time,worker_task_index,global_step,local_step,loss,acc,time delta
2018-05-21 02:39:23.59523,0,1740,1740,3.5201378,0.9664,0.051937103271484375
2018-05-21 02:39:23.64336,0,1750,1750,4.2920403,0.9662,0.04813385009765625
2018-05-21 02:39:23.69079,0,1760,1760,5.8794103,0.9672,0.04742693901062012
2018-05-21 02:39:23.73562,0,1770,1770,11.197693,0.966,0.04483199119567871
2018-05-21 02:39:23.78357,0,1780,1780,9.444706,0.9684,0.04794907569885254
2018-05-21 02:39:23.82964,0,1790,1790,6.687477,0.9666,0.046070098876953125
2018-05-21 02:39:23.87944,0,1800,1800,5.503749,0.9696,0.049794912338256836
2018-05-21 02:39:23.93036,0,1810,1810,16.574276,0.9688,0.0509181022644043
2018-05-21 02:39:23.97979,0,1820,1820,3.3333797,0.9716,0.0494379997253418
2018-05-21 02:39:24.02896,0,1830,1830,11.174236,0.9734,0.04916501045227051
2018-05-21 02:39:24.07810,0,1840,1840,6.3641343,0.9718,0.049139976501464844
2018-05-21 02:39:24.12529,0,1850,1850,17.11187,0.9676,0.047193050384521484
2018-05-21 02:39:24.17407,0,1860,1860,7.1019397,0.9684,0.04878091812133789
2018-05-21 02:39:24.22481,0,1870,1870,24.998623,0.9662,0.0507349967956543
2018-05-21 02:39:24.27332,0,1880,1880,1.6901436,0.9682,0.048512935638427734
2018-05-21 02:39:24.32220,0,1890,1890,21.893805,0.9604,0.04888010025024414
2018-05-21 02:39:24.37009,0,1900,1900,5.098702,0.9658,0.04789400100708008
2018-05-21 02:39:24.41891,0,1910,1910,10.016307,0.9662,0.04881787300109863
2018-05-21 02:39:24.46650,0,1920,1920,9.333396,0.9678,0.04758715629577637
2018-05-21 02:39:24.51473,0,1930,1930,13.959902,0.9654,0.04822683334350586
2018-05-21 02:39:24.56458,0,1940,1940,27.691551,0.9642,0.049859046936035156
2018-05-21 02:39:24.61286,0,1950,1950,11.214428,0.9676,0.048278093338012695
2018-05-21 02:39:24.65978,0,1960,1960,9.346289,0.97,0.04691195487976074
2018-05-21 02:39:24.70593,0,1970,1970,3.29151,0.9652,0.04615592956542969
2018-05-21 02:39:24.75541,0,1980,1980,8.87505,0.9722,0.049479007720947266
2018-05-21 02:39:24.80276,0,1990,1990,3.958104,0.972,0.04734992980957031
2018-05-21 02:39:24.85094,0,2000,2000,2.988936,0.9732,0.04818105697631836
2018-05-21 02:39:24.89899,0,2010,2010,8.284607,0.9726,0.048048973083496094
2018-05-21 02:39:24.94770,0,2020,2020,1.1268942,0.9692,0.04870796203613281
2018-05-21 02:39:24.99490,0,2030,2030,4.4408674,0.9684,0.04720020294189453
2018-05-21 02:39:25.04085,0,2040,2040,1.9276819,0.967,0.04594898223876953
2018-05-21 02:39:25.08574,0,2050,2050,15.098339,0.9718,0.04489398002624512
