time,worker_task_index,global_step,local_step,loss,acc,time delta
2018-05-21 02:50:36.32482,0,950,950,2.6303513,0.9614,0.04781198501586914
2018-05-21 02:50:36.37249,0,960,960,15.653585,0.9626,0.047673940658569336
2018-05-21 02:50:36.42286,0,970,970,17.217222,0.969,0.05036807060241699
2018-05-21 02:50:36.47051,0,980,980,12.7030735,0.9624,0.04764699935913086
2018-05-21 02:50:36.51765,0,990,990,7.182673,0.962,0.04714179039001465
2018-05-21 02:50:36.56352,0,1000,1000,12.462012,0.9646,0.045870065689086914
2018-05-21 02:50:36.60859,0,1010,1010,12.383475,0.9668,0.045068979263305664
2018-05-21 02:50:36.65668,0,1020,1020,1.296569,0.9694,0.04808807373046875
2018-05-21 02:50:36.70432,0,1030,1030,24.390541,0.9648,0.047638893127441406
2018-05-21 02:50:36.75240,0,1040,1040,12.792716,0.9628,0.04808211326599121
2018-05-21 02:50:36.79928,0,1050,1050,10.468086,0.9654,0.04687786102294922
2018-05-21 02:50:36.84662,0,1060,1060,17.570307,0.9642,0.04733920097351074
2018-05-21 02:50:36.89574,0,1070,1070,14.19882,0.9674,0.04912686347961426
2018-05-21 02:50:36.94424,0,1080,1080,7.475939,0.9618,0.048499107360839844
2018-05-21 02:50:36.99166,0,1090,1090,4.7801123,0.962,0.047421932220458984
2018-05-21 02:50:37.03773,0,1100,1100,15.91999,0.9658,0.046066999435424805
2018-05-21 02:50:37.18045,0,1110,1110,2.1692283,0.9534,0.14272093772888184
2018-05-21 02:50:37.22821,0,1120,1120,3.16741,0.9648,0.04776406288146973
2018-05-21 02:50:37.27648,0,1130,1130,2.5582786,0.9684,0.0482630729675293
2018-05-21 02:50:37.32650,0,1140,1140,9.791294,0.9682,0.05002403259277344
2018-05-21 02:50:37.37477,0,1150,1150,2.6340537,0.9724,0.048265933990478516
2018-05-21 02:50:37.42327,0,1160,1160,29.00438,0.9676,0.04849886894226074
2018-05-21 02:50:37.47178,0,1170,1170,3.6618035,0.9676,0.048513174057006836
2018-05-21 02:50:37.51951,0,1180,1180,16.215982,0.9702,0.04773283004760742
2018-05-21 02:50:37.56519,0,1190,1190,4.566454,0.9682,0.04567217826843262
2018-05-21 02:50:37.61398,0,1200,1200,8.662512,0.9666,0.04879593849182129
2018-05-21 02:50:37.66239,0,1210,1210,10.256465,0.9642,0.04841303825378418
2018-05-21 02:50:37.71263,0,1220,1220,8.217696,0.9664,0.050238847732543945
2018-05-21 02:50:37.76238,0,1230,1230,14.483124,0.967,0.04974508285522461
2018-05-21 02:50:37.81305,0,1240,1240,7.185027,0.971,0.0506739616394043
2018-05-21 02:50:37.86145,0,1250,1250,9.995205,0.9698,0.04839611053466797
2018-05-21 02:50:37.91021,0,1260,1260,5.9572883,0.9602,0.04875993728637695
2018-05-21 02:50:37.95760,0,1270,1270,3.4368033,0.9678,0.047389984130859375
2018-05-21 02:50:38.00550,0,1280,1280,4.521772,0.963,0.04790091514587402
2018-05-21 02:50:38.05174,0,1290,1290,9.743544,0.9662,0.04624509811401367
2018-05-21 02:50:38.09797,0,1300,1300,8.87357,0.9664,0.04623007774353027
2018-05-21 02:50:38.14550,0,1310,1310,4.040245,0.9644,0.047528982162475586
2018-05-21 02:50:38.19302,0,1320,1320,13.145227,0.9706,0.047515869140625
2018-05-21 02:50:38.24050,0,1330,1330,3.5376897,0.9706,0.04748201370239258
2018-05-21 02:50:38.28771,0,1340,1340,3.8898177,0.9654,0.04720616340637207
2018-05-21 02:50:38.33682,0,1350,1350,12.468694,0.9662,0.049112796783447266
2018-05-21 02:50:38.38495,0,1360,1360,5.060445,0.9702,0.048130035400390625
2018-05-21 02:50:38.43306,0,1370,1370,13.895744,0.9684,0.04810905456542969
2018-05-21 02:50:38.47773,0,1380,1380,9.968265,0.9688,0.044667959213256836
2018-05-21 02:50:38.52400,0,1390,1390,22.988255,0.967,0.04627513885498047
2018-05-21 02:50:38.57207,0,1400,1400,9.911469,0.969,0.04806399345397949
2018-05-21 02:50:38.62004,0,1410,1410,6.5815244,0.9682,0.04797697067260742
2018-05-21 02:50:38.66752,0,1420,1420,16.450418,0.9646,0.04747200012207031
