time,worker_task_index,global_step,local_step,loss,acc,time delta
2018-05-21 03:01:44.92621,0,1470,1470,1.1524479,0.9688,0.038107872009277344
2018-05-21 03:01:44.96431,0,1480,1480,9.622049,0.9686,0.03809690475463867
2018-05-21 03:01:45.00425,0,1490,1490,11.723307,0.9696,0.03994107246398926
2018-05-21 03:01:45.04436,0,1500,1500,11.143028,0.9688,0.04010796546936035
2018-05-21 03:01:45.08017,0,1510,1510,8.628763,0.9656,0.035813093185424805
2018-05-21 03:01:45.12019,0,1520,1520,9.966171,0.9686,0.04001593589782715
2018-05-21 03:01:45.15835,0,1530,1530,13.118676,0.9684,0.038162946701049805
2018-05-21 03:01:45.19899,0,1540,1540,3.589542,0.9642,0.04063606262207031
2018-05-21 03:01:45.23749,0,1550,1550,21.995882,0.9634,0.0384979248046875
2018-05-21 03:01:45.27435,0,1560,1560,6.792143,0.9674,0.03686213493347168
2018-05-21 03:01:45.30952,0,1570,1570,6.0979853,0.9692,0.035173892974853516
2018-05-21 03:01:45.34369,0,1580,1580,18.66906,0.9668,0.03416800498962402
2018-05-21 03:01:45.38145,0,1590,1590,6.226174,0.965,0.03776407241821289
2018-05-21 03:01:45.42100,0,1600,1600,8.805676,0.9682,0.03954792022705078
2018-05-21 03:01:45.45974,0,1610,1610,10.485653,0.968,0.038743019104003906
2018-05-21 03:01:45.49641,0,1620,1620,16.395508,0.9712,0.03666996955871582
2018-05-21 03:01:45.53465,0,1630,1630,5.3660727,0.9676,0.038233041763305664
2018-05-21 03:01:45.57141,0,1640,1640,12.447288,0.9634,0.036759138107299805
2018-05-21 03:01:45.61181,0,1650,1650,4.587179,0.9712,0.0404047966003418
2018-05-21 03:01:45.74946,0,1660,1660,0.8191912,0.9686,0.1376500129699707
2018-05-21 03:01:45.79100,0,1670,1670,19.71489,0.9682,0.04153919219970703
2018-05-21 03:01:45.83479,0,1680,1680,5.2714615,0.9746,0.04378986358642578
2018-05-21 03:01:45.87396,0,1690,1690,3.5700202,0.9682,0.03917193412780762
2018-05-21 03:01:45.90993,0,1700,1700,2.4405103,0.9752,0.03597116470336914
2018-05-21 03:01:45.95103,0,1710,1710,9.0609045,0.9752,0.04109597206115723
2018-05-21 03:01:45.98864,0,1720,1720,0.57144624,0.9686,0.03760504722595215
2018-05-21 03:01:46.02589,0,1730,1730,4.1788306,0.97,0.03725004196166992
2018-05-21 03:01:46.06345,0,1740,1740,7.734185,0.9682,0.0375669002532959
2018-05-21 03:01:46.09929,0,1750,1750,0.9643768,0.9708,0.035835981369018555
2018-05-21 03:01:46.13517,0,1760,1760,15.665714,0.9732,0.03588700294494629
2018-05-21 03:01:46.17458,0,1770,1770,4.8580117,0.962,0.03940892219543457
2018-05-21 03:01:46.21600,0,1780,1780,10.865582,0.9696,0.04141402244567871
2018-05-21 03:01:46.25363,0,1790,1790,11.444763,0.9706,0.03763294219970703
2018-05-21 03:01:46.29391,0,1800,1800,11.772358,0.9664,0.04028010368347168
2018-05-21 03:01:46.33263,0,1810,1810,16.9177,0.97,0.03872203826904297
2018-05-21 03:01:46.36984,0,1820,1820,0.55508924,0.9692,0.03720808029174805
2018-05-21 03:01:46.40664,0,1830,1830,0.67811537,0.9686,0.03679800033569336
2018-05-21 03:01:46.44440,0,1840,1840,24.88021,0.966,0.03775787353515625
2018-05-21 03:01:46.48001,0,1850,1850,8.593654,0.9716,0.03561711311340332
2018-05-21 03:01:46.51859,0,1860,1860,6.878022,0.968,0.03857779502868652
2018-05-21 03:01:46.55924,0,1870,1870,3.312694,0.9654,0.04064321517944336
2018-05-21 03:01:46.60077,0,1880,1880,2.7310026,0.9686,0.04153299331665039
2018-05-21 03:01:46.63813,0,1890,1890,15.059746,0.9676,0.037361860275268555
2018-05-21 03:01:46.67703,0,1900,1900,4.7799025,0.9694,0.03890204429626465
2018-05-21 03:01:46.71597,0,1910,1910,1.6690176,0.9648,0.038938045501708984
2018-05-21 03:01:46.75459,0,1920,1920,5.070249,0.9664,0.03862190246582031
2018-05-21 03:01:46.79468,0,1930,1930,12.908506,0.9664,0.04009103775024414
2018-05-21 03:01:46.83374,0,1940,1940,26.445187,0.9716,0.03905510902404785
2018-05-21 03:01:46.86958,0,1950,1950,2.2033544,0.9704,0.035843849182128906
2018-05-21 03:01:46.90567,0,1960,1960,5.882263,0.9738,0.03609299659729004
2018-05-21 03:01:46.94467,0,1970,1970,4.145927,0.973,0.038999080657958984
2018-05-21 03:01:46.98441,0,1980,1980,3.266666,0.9698,0.03973698616027832
2018-05-21 03:01:47.02639,0,1990,1990,0.83438915,0.9692,0.041979074478149414
2018-05-21 03:01:47.06166,0,2000,2000,5.6045074,0.9708,0.03526902198791504
2018-05-21 03:01:47.09678,0,2010,2010,20.848017,0.9712,0.03512382507324219
2018-05-21 03:01:47.13563,0,2020,2020,2.7159348,0.9642,0.038845062255859375
2018-05-21 03:01:47.17357,0,2030,2030,3.117598,0.9666,0.037941932678222656
2018-05-21 03:01:47.21321,0,2040,2040,13.464712,0.9712,0.039637088775634766
2018-05-21 03:01:47.25291,0,2050,2050,10.564143,0.971,0.03970599174499512
2018-05-21 03:01:47.29130,0,2060,2060,8.167036,0.9702,0.03838801383972168
2018-05-21 03:01:47.32768,0,2070,2070,2.449779,0.9702,0.03638291358947754
2018-05-21 03:01:47.36550,0,2080,2080,6.842798,0.9702,0.037811994552612305
2018-05-21 03:01:47.40440,0,2090,2090,17.03733,0.9708,0.03890705108642578
2018-05-21 03:01:47.44251,0,2100,2100,0.39608467,0.9684,0.038105010986328125
2018-05-21 03:01:47.48057,0,2110,2110,21.376137,0.9682,0.03806304931640625
2018-05-21 03:01:47.51943,0,2120,2120,3.6263566,0.964,0.03886294364929199
2018-05-21 03:01:47.55453,0,2130,2130,3.6016653,0.9714,0.03510093688964844
2018-05-21 03:01:47.59180,0,2140,2140,6.919614,0.9722,0.03727006912231445
2018-05-21 03:01:47.62934,0,2150,2150,14.761028,0.9728,0.03753304481506348
2018-05-21 03:01:47.66728,0,2160,2160,6.5465183,0.9658,0.03794288635253906
2018-05-21 03:01:47.70511,0,2170,2170,6.407655,0.9672,0.03782916069030762
2018-05-21 03:01:47.74333,0,2180,2180,3.891251,0.967,0.038220882415771484
2018-05-21 03:01:47.77880,0,2190,2190,7.51236,0.9716,0.03546595573425293
2018-05-21 03:01:47.81434,0,2200,2200,0.9518843,0.9718,0.03554105758666992
2018-05-21 03:01:47.95528,0,2210,2210,2.5993576,0.9648,0.14094305038452148
2018-05-21 03:01:47.99229,0,2220,2220,7.1717052,0.9728,0.03700399398803711
2018-05-21 03:01:48.02970,0,2230,2230,4.413305,0.9728,0.037416934967041016
2018-05-21 03:01:48.06759,0,2240,2240,6.1596518,0.9742,0.0378870964050293
2018-05-21 03:01:48.10657,0,2250,2250,4.658628,0.9706,0.03897595405578613
2018-05-21 03:01:48.14577,0,2260,2260,1.4703889,0.9706,0.03920793533325195
2018-05-21 03:01:48.18444,0,2270,2270,10.654104,0.9706,0.03867197036743164
2018-05-21 03:01:48.22349,0,2280,2280,6.226515,0.97,0.03904604911804199
2018-05-21 03:01:48.26191,0,2290,2290,19.691614,0.9712,0.0384211540222168
2018-05-21 03:01:48.29892,0,2300,2300,3.7427363,0.969,0.03700995445251465
2018-05-21 03:01:48.33538,0,2310,2310,1.3074069,0.969,0.03645682334899902
2018-05-21 03:01:48.37367,0,2320,2320,1.3279246,0.9702,0.03828907012939453
2018-05-21 03:01:48.41358,0,2330,2330,5.5717463,0.972,0.0399169921875
2018-05-21 03:01:48.45939,0,2340,2340,9.3804,0.971,0.045803070068359375
2018-05-21 03:01:48.50015,0,2350,2350,3.3683722,0.9682,0.04076695442199707
2018-05-21 03:01:48.53810,0,2360,2360,13.102492,0.9694,0.03794097900390625
2018-05-21 03:01:48.57483,0,2370,2370,7.605932,0.9718,0.03673815727233887
2018-05-21 03:01:48.61111,0,2380,2380,2.311137,0.9676,0.03627777099609375
2018-05-21 03:01:48.64580,0,2390,2390,6.9684067,0.9722,0.03468918800354004
2018-05-21 03:01:48.68559,0,2400,2400,11.497134,0.9724,0.03978395462036133
2018-05-21 03:01:48.72323,0,2410,2410,3.4383235,0.9706,0.03764796257019043
2018-05-21 03:01:48.76407,0,2420,2420,4.229079,0.968,0.04083991050720215
2018-05-21 03:01:48.80336,0,2430,2430,10.460745,0.966,0.039286136627197266
2018-05-21 03:01:48.84269,0,2440,2440,19.293873,0.9698,0.03933095932006836
2018-05-21 03:01:48.88298,0,2450,2450,1.7093073,0.9678,0.04029107093811035
2018-05-21 03:01:48.91963,0,2460,2460,36.143543,0.9698,0.03664588928222656
2018-05-21 03:01:48.95813,0,2470,2470,9.696234,0.9642,0.03850197792053223
2018-05-21 03:01:48.99507,0,2480,2480,1.123425,0.9704,0.03694295883178711
2018-05-21 03:01:49.03105,0,2490,2490,10.441069,0.9712,0.035981178283691406
2018-05-21 03:01:49.06818,0,2500,2500,1.86389,0.9698,0.037129878997802734
2018-05-21 03:01:49.10595,0,2510,2510,1.5836964,0.9706,0.03777003288269043
2018-05-21 03:01:49.14126,0,2520,2520,11.409298,0.9674,0.03531002998352051
2018-05-21 03:01:49.18019,0,2530,2530,0.8859705,0.97,0.038925886154174805
2018-05-21 03:01:49.21796,0,2540,2540,20.190697,0.9704,0.03776907920837402
2018-05-21 03:01:49.25638,0,2550,2550,8.048042,0.9692,0.03842306137084961
2018-05-21 03:01:49.29624,0,2560,2560,8.078291,0.9668,0.039856910705566406
2018-05-21 03:01:49.33601,0,2570,2570,10.533609,0.9688,0.039772987365722656
2018-05-21 03:01:49.37603,0,2580,2580,3.3022254,0.971,0.040017127990722656
2018-05-21 03:01:49.41534,0,2590,2590,5.456356,0.969,0.039309024810791016
2018-05-21 03:01:49.45341,0,2600,2600,3.5244532,0.9722,0.03807401657104492
2018-05-21 03:01:49.49317,0,2610,2610,2.622406,0.9712,0.03975677490234375
2018-05-21 03:01:49.53208,0,2620,2620,4.8333664,0.9686,0.03891706466674805
2018-05-21 03:01:49.56894,0,2630,2630,1.4423261,0.9626,0.036859989166259766
2018-05-21 03:01:49.60884,0,2640,2640,6.7391157,0.9682,0.03989100456237793
2018-05-21 03:01:49.64777,0,2650,2650,7.7451587,0.9624,0.03893613815307617
2018-05-21 03:01:49.68677,0,2660,2660,10.08792,0.9652,0.03899884223937988
2018-05-21 03:01:49.72536,0,2670,2670,11.737321,0.9648,0.038590192794799805
2018-05-21 03:01:49.76480,0,2680,2680,7.8823395,0.9722,0.03943777084350586
2018-05-21 03:01:49.80427,0,2690,2690,15.74466,0.972,0.039472103118896484
2018-05-21 03:01:49.84340,0,2700,2700,2.7401338,0.9754,0.039125919342041016
2018-05-21 03:01:49.88240,0,2710,2710,16.424824,0.968,0.03900504112243652
2018-05-21 03:01:49.92201,0,2720,2720,11.777054,0.973,0.03961300849914551
2018-05-21 03:01:49.96087,0,2730,2730,9.095377,0.9684,0.03885293006896973
2018-05-21 03:01:49.99992,0,2740,2740,4.4981775,0.9714,0.03905010223388672
2018-05-21 03:01:50.03829,0,2750,2750,19.518375,0.9654,0.038374900817871094
2018-05-21 03:01:50.18938,0,2760,2760,7.4259915,0.967,0.1510910987854004
2018-05-21 03:01:50.22684,0,2770,2770,2.415916,0.9674,0.03745293617248535
2018-05-21 03:01:50.26417,0,2780,2780,0.7601534,0.969,0.03733205795288086
2018-05-21 03:01:50.30208,0,2790,2790,7.6232595,0.9708,0.03791093826293945
2018-05-21 03:01:50.33963,0,2800,2800,1.6718034,0.9696,0.037551164627075195
2018-05-21 03:01:50.37973,0,2810,2810,0.5690651,0.9714,0.0400998592376709
2018-05-21 03:01:50.41937,0,2820,2820,0.95676875,0.969,0.03963899612426758
2018-05-21 03:01:50.45831,0,2830,2830,2.357255,0.969,0.03894209861755371
2018-05-21 03:01:50.49634,0,2840,2840,9.560342,0.971,0.03802800178527832
2018-05-21 03:01:50.53320,0,2850,2850,1.1017292,0.9718,0.03685498237609863
2018-05-21 03:01:50.57196,0,2860,2860,1.1137111,0.9668,0.038765907287597656
2018-05-21 03:01:50.61061,0,2870,2870,0.7615628,0.9694,0.0386509895324707
2018-05-21 03:01:50.64927,0,2880,2880,0.22923215,0.971,0.03865313529968262
