time,worker_task_index,global_step,local_step,loss,acc,time delta
2018-05-21 03:16:47.20293,0,1130,1130,1.9225905,0.9658,0.018420934677124023
2018-05-21 03:16:47.22108,0,1140,1140,7.590142,0.966,0.018152952194213867
2018-05-21 03:16:47.24016,0,1150,1150,10.051952,0.9672,0.01907515525817871
2018-05-21 03:16:47.25885,0,1160,1160,12.113942,0.9646,0.01869487762451172
2018-05-21 03:16:47.27720,0,1170,1170,7.85836,0.9694,0.018345117568969727
2018-05-21 03:16:47.29691,0,1180,1180,9.298128,0.9686,0.019708871841430664
2018-05-21 03:16:47.31524,0,1190,1190,6.515187,0.9656,0.01833510398864746
2018-05-21 03:16:47.33340,0,1200,1200,7.6464133,0.9708,0.018158912658691406
2018-05-21 03:16:47.35137,0,1210,1210,9.127747,0.9676,0.01797008514404297
2018-05-21 03:16:47.36984,0,1220,1220,9.903231,0.9652,0.018471956253051758
2018-05-21 03:16:47.38812,0,1230,1230,12.91951,0.9622,0.018275976181030273
2018-05-21 03:16:47.40620,0,1240,1240,11.732487,0.9678,0.0180819034576416
2018-05-21 03:16:47.42431,0,1250,1250,6.273753,0.9638,0.018113136291503906
2018-05-21 03:16:47.44233,0,1260,1260,7.7621503,0.96,0.01801896095275879
2018-05-21 03:16:47.46026,0,1270,1270,6.1234236,0.9646,0.01793193817138672
2018-05-21 03:16:47.47850,0,1280,1280,6.5904794,0.9646,0.018238067626953125
2018-05-21 03:16:47.49721,0,1290,1290,7.1066513,0.9644,0.018703937530517578
2018-05-21 03:16:47.51590,0,1300,1300,11.042358,0.9684,0.01868915557861328
2018-05-21 03:16:47.53497,0,1310,1310,4.545378,0.9674,0.019076824188232422
2018-05-21 03:16:47.55376,0,1320,1320,20.821373,0.967,0.018790006637573242
2018-05-21 03:16:47.57338,0,1330,1330,28.230433,0.9624,0.019620180130004883
2018-05-21 03:16:47.59202,0,1340,1340,6.875861,0.9686,0.018635988235473633
2018-05-21 03:16:47.61082,0,1350,1350,13.181434,0.967,0.018802881240844727
2018-05-21 03:16:47.62947,0,1360,1360,0.51895463,0.9678,0.018645048141479492
2018-05-21 03:16:47.64847,0,1370,1370,6.9935727,0.967,0.01900506019592285
2018-05-21 03:16:47.66695,0,1380,1380,4.0785913,0.9708,0.018476009368896484
2018-05-21 03:16:47.68532,0,1390,1390,6.385837,0.967,0.018368005752563477
2018-05-21 03:16:47.70370,0,1400,1400,4.4353695,0.9674,0.01838088035583496
2018-05-21 03:16:47.72175,0,1410,1410,12.402246,0.9716,0.018049001693725586
2018-05-21 03:16:47.73994,0,1420,1420,3.8371127,0.9684,0.018197059631347656
2018-05-21 03:16:47.75970,0,1430,1430,4.10372,0.9708,0.01975703239440918
2018-05-21 03:16:47.77820,0,1440,1440,22.591667,0.9616,0.018496990203857422
2018-05-21 03:16:47.79652,0,1450,1450,11.523322,0.961,0.01831984519958496
2018-05-21 03:16:47.81504,0,1460,1460,26.750694,0.9652,0.018527984619140625
2018-05-21 03:16:47.83333,0,1470,1470,13.618149,0.9658,0.01828908920288086
2018-05-21 03:16:47.85158,0,1480,1480,3.5900707,0.9644,0.018244028091430664
2018-05-21 03:16:47.87009,0,1490,1490,6.631996,0.967,0.018512964248657227
2018-05-21 03:16:47.88814,0,1500,1500,6.395141,0.9694,0.018053054809570312
2018-05-21 03:16:47.90627,0,1510,1510,3.0838687,0.969,0.01812887191772461
2018-05-21 03:16:47.92446,0,1520,1520,13.03899,0.9686,0.018185138702392578
2018-05-21 03:16:47.94255,0,1530,1530,10.000821,0.968,0.018095970153808594
2018-05-21 03:16:47.96061,0,1540,1540,10.956521,0.9606,0.01805591583251953
2018-05-21 03:16:47.97890,0,1550,1550,15.2560425,0.967,0.018293142318725586
2018-05-21 03:16:47.99689,0,1560,1560,4.034304,0.9606,0.017982006072998047
2018-05-21 03:16:48.01599,0,1570,1570,0.7967962,0.968,0.019103050231933594
2018-05-21 03:16:48.03401,0,1580,1580,17.311274,0.9666,0.018021821975708008
2018-05-21 03:16:48.05299,0,1590,1590,24.209618,0.9678,0.0189821720123291
2018-05-21 03:16:48.07184,0,1600,1600,14.554911,0.9618,0.01884293556213379
2018-05-21 03:16:48.09003,0,1610,1610,4.2038665,0.961,0.018199920654296875
2018-05-21 03:16:48.10804,0,1620,1620,17.087786,0.9676,0.01800394058227539
2018-05-21 03:16:48.12788,0,1630,1630,5.3708544,0.9638,0.01984119415283203
2018-05-21 03:16:48.14601,0,1640,1640,10.410234,0.9632,0.018127918243408203
2018-05-21 03:16:48.16456,0,1650,1650,15.7850485,0.9662,0.01854991912841797
2018-05-21 03:16:48.26562,0,1660,1660,4.8444505,0.9674,0.10106515884399414
2018-05-21 03:16:48.28551,0,1670,1670,8.815506,0.9696,0.01988983154296875
2018-05-21 03:16:48.30493,0,1680,1680,2.1264548,0.9706,0.019422054290771484
2018-05-21 03:16:48.32329,0,1690,1690,1.4136593,0.9704,0.018358945846557617
2018-05-21 03:16:48.34150,0,1700,1700,6.055425,0.9712,0.018207073211669922
2018-05-21 03:16:48.35984,0,1710,1710,6.3320227,0.9706,0.018340110778808594
2018-05-21 03:16:48.37821,0,1720,1720,5.265749,0.969,0.01836681365966797
2018-05-21 03:16:48.39822,0,1730,1730,11.145948,0.973,0.02000904083251953
2018-05-21 03:16:48.41679,0,1740,1740,7.124876,0.9728,0.018568992614746094
2018-05-21 03:16:48.43516,0,1750,1750,6.2256055,0.9702,0.01837301254272461
2018-05-21 03:16:48.45505,0,1760,1760,2.5972066,0.9684,0.019889116287231445
2018-05-21 03:16:48.47347,0,1770,1770,12.38478,0.9672,0.018417835235595703
2018-05-21 03:16:48.49227,0,1780,1780,0.9400731,0.9704,0.018804073333740234
2018-05-21 03:16:48.51026,0,1790,1790,14.045788,0.9706,0.017988920211791992
2018-05-21 03:16:48.53015,0,1800,1800,1.4452163,0.9678,0.01989006996154785
